File name,Original_node,Original_edge,Pruning_node,Pruning_edge,Reduction_node,Reduction_edge
60013f354ca9ddd0759f41ca6bfa50c0.apk,3435,5509,76,132,3359,5377
5ee415a3b1cda9ad11c2afdaf83583fb.apk,36091,65965,3779,8626,32312,57339
69abecfa501f0280f0030849b61d4d9a.apk,5310,11500,1628,3689,3682,7811
6c2ada2d81fae37a8318e7775b49302d.apk,60,73,60,73,0,0
6dd2f03b8ad26fd571ef016b6f98f61a.apk,60,73,60,73,0,0
61cb64f2f793532b38a5342b528dd892.apk,14444,20115,257,389,14187,19726
5be78fd4a0ee265f15e5d16665223bf1.apk,60,73,60,73,0,0
5aab80211d98749992f298e30c906011.apk,158,99,158,99,0,0
6e7f59aae25af8b72cb9cb0bc01c1763.apk,40,34,40,34,0,0
6dccab7952c71e53384198ee1bc1da82.apk,60,73,60,73,0,0
5e6a805e74d3707514ad874638a87deb.apk,9045,23743,3216,9762,5829,13981
6301348770065c13fd734183220f0270.apk,60,73,60,73,0,0
61bb1306ab0c9adab50a60d39534304d.apk,8875,23715,4065,13655,4810,10060
6da3b2baa13a73a79e91d5f984dd9d5c.apk,12438,23762,2394,6208,10044,17554
67ed370fac916bfba432e053a63ea03a.apk,8174,10327,225,338,7949,9989
6ccf415ed9e5d5fdbbd8552c04616294.apk,60,73,60,73,0,0
5dc61c9812800e707d61b907c6120c58.apk,60,73,60,73,0,0
68768a0bca77d5afc36455f2951c7f20.apk,11611,18779,1515,3745,10096,15034
5d4e8475d71e03e8bc474b287fa389a7.apk,60,73,60,73,0,0
6d44ae9fa61f7587b59ae41c020bb2b3.apk,60,73,60,73,0,0
65f046237bc8d54e8dd2558c6b97bb36.apk,147,99,147,99,0,0
614ab949651cdd2bf0f597727a50e3d0.apk,3406,6395,88,119,3318,6276
5b81ed25d9b76b5641384341842c9fbf.apk,60,73,60,73,0,0
5ba8b8fe1add8ea7c8b51a821705cf26.apk,60,73,60,73,0,0
6a2aadc47b99e8231703d21f1972ead3.apk,60,73,60,73,0,0
695711f8c8992fb89f534ae7d0180160.apk,60,73,60,73,0,0
6918fc56243a35401590a5e86f2e194a.apk,14989,33039,2760,7687,12229,25352
5fec03335a8ef007d479d57cabaec52a.apk,6535,13479,2120,5784,4415,7695
6a4bf27fb0fd23f4d4d3bbad042fb7d1.apk,66,30,66,30,0,0
6cc52430cb712544c8f6cdd2e058bf35.apk,60,73,60,73,0,0
6077dcfddc570394780a14c038a67549.apk,3939,8650,1564,4145,2375,4505
5ca8f0f1f9bdc4a36825ad88d18c886a.apk,60,73,60,73,0,0
6d0aa06e0406a9df769ba099731df1aa.apk,9482,26249,4446,15408,5036,10841
5c7c8ac1957e46f61b5cd305e3b05f25.apk,60,73,60,73,0,0
5b62a1ee067cc521cef40d352df27cc4.apk,2708,4972,497,819,2211,4153
680843a2683ef34db885871b5997763b.apk,57,97,57,97,0,0
6bab9bcac665d99780309c5be109346d.apk,60,73,60,73,0,0
6cf577287e3fc3c070bfb735c4cc91a4.apk,60,73,60,73,0,0
6628ffd94bc068543bb7251a7d7d60b8.apk,60,73,60,73,0,0
6a809a8e6c56986fb4dc02312a53a0a7.apk,3420,6355,88,119,3332,6236
5eb4643450b0a8173323a5bfdb8c699c.apk,60,73,60,73,0,0
5e73c35e74511723cacf2b1b433fb3f9.apk,60,73,60,73,0,0
5c27d8df5d1abf1da5d763f037ccb382.apk,14444,20115,257,389,14187,19726
5e44e6dfaf35123465b98a9d5c6d5acf.apk,60,73,60,73,0,0
616fe0a99ad300d3f191aa1c492a2a13.apk,7218,13636,1107,2225,6111,11411
5c8404d52747a4dfd138527fb2527e6e.apk,60,73,60,73,0,0
6d2945483322fa3bcb77d56d87f70e2d.apk,12,7,12,7,0,0
5febce1c0264ec5c47191e69e6d28c29.apk,32444,68335,5514,19369,26930,48966
5cfed8624afaa5d524fe2a782e566784.apk,62,75,62,75,0,0
6f50abf61852c7b51b5e8b4cf72681b2.apk,60,73,60,73,0,0
6582a12f0e6a00a2154c5e582732a370.apk,3945,8655,1564,4145,2381,4510
6d11d7b2c005238b8de7189229c356ea.apk,60,73,60,73,0,0
696065eeffe546963d95b878c4a7b464.apk,99821,232506,19380,59317,80441,173189
6520809f67f96efd55d66b6cd94cbc99.apk,55,87,55,87,0,0
5b08e037f7fd0db5fd6b111553a7ae4b.apk,142,146,96,107,46,39
59e782143debfd4693387e1d491ea377.apk,596,365,95,121,501,244
6530ade5d2a4444712858f6ff4cec579.apk,5180,13029,1636,4505,3544,8524
6f91e316eee91376e25281cd3a675048.apk,60,73,60,73,0,0
5d5d3bafc04a1bf048df6bfabbc28df1.apk,21755,41071,2935,7998,18820,33073
6199794adf419e91ca1680ecb8129486.apk,13026,31011,4792,14819,8234,16192
6c75584ba3fa575539bf7d45cd421991.apk,3939,8650,1564,4145,2375,4505
60d1294dbfc2c4f8d48d2d0b21ea92f6.apk,3945,8655,1564,4145,2381,4510
69bde1b727afd2241e8a7871df310458.apk,3246,6191,77,97,3169,6094
661a06a6b5fa7c951ac3b70ce0a3fa2f.apk,60,73,60,73,0,0
5a17ab23f1a27b73a698932e2f2f9056.apk,60,73,60,73,0,0
5de12af2f6e0ffe127199234d5170ecf.apk,60,73,60,73,0,0
677d6956ebff57f4c60209fb37c53dc5.apk,10561,26379,3681,11973,6880,14406
5d1499fdd0f2ed788bed4052816d2df9.apk,2386,6340,1079,2833,1307,3507
4fd50dd7c568bccfb27d7bafa05dfc04.apk,60,73,60,73,0,0
597300581cb57b394a88647bcf832525.apk,11611,18779,1515,3745,10096,15034
4c13e6b98e754e39f1d2a38d142aeded.apk,60,73,60,73,0,0
4f2f00ac2fad15592d0fddce9f8a960d.apk,40,34,40,34,0,0
58f222310e2aae3dcbb0bcb1bc01c7ba.apk,3432,5498,76,132,3356,5366
418a02d47099c271aac064cf96c323ac.apk,7147,14439,1914,4386,5233,10053
4e97c9f303920879fc7f5fb3315afd73.apk,14938,32759,2736,7638,12202,25121
41945f6d67fe8b1a9b11f7ca41a4cf06.apk,7149,20781,3799,13357,3350,7424
4c02687ac38e93c03c4ce890e65ee4db.apk,3487,6431,94,131,3393,6300
4ff1bd1f30cd95ee5b5c498e5fa923f9.apk,60,73,60,73,0,0
50a4c9257e1d4721531897d122488114.apk,3379,6320,91,125,3288,6195
4dcddc9cce12c5de842b36614668a39b.apk,60,73,60,73,0,0
4ee5760a353fce3dac3e8cc5a578f8b1.apk,6288,14238,268,356,6020,13882
47fd9d045ab18305cb0a5bb20a55bbce.apk,6042,16274,2436,7622,3606,8652
449d67877e67b82aa28e86b5c728cfa7.apk,8214,21709,3735,12442,4479,9267
43d113e31e63b02e744be5ae4e39ad68.apk,138,180,138,180,0,0
55491ad30ac035232facbd907238bf9a.apk,28850,56275,5122,13706,23728,42569
502a019022dc41a5326348271e198745.apk,3217,5199,76,132,3141,5067
4dc93c84c677afc9a9f19ea4f2743d67.apk,43020,75192,4140,9040,38880,66152
424e26a916e59f19643f9b87011b5504.apk,21755,41071,2935,7998,18820,33073
4d4bb973da1995a719d05a4c0d3a8039.apk,7218,13636,1107,2225,6111,11411
4a99923641b9f2d571c82030c3a5106d.apk,60,73,60,73,0,0
538859fc666707b8107dd4c9ef969f2e.apk,14989,33039,2760,7687,12229,25352
41db4be7156481107ffe5437639a6b48.apk,24436,49727,3823,11016,20613,38711
5506c94b290d707dd2f34d3c065fe620.apk,7436,20213,3543,11763,3893,8450
551e48ea14b27a102014ae4cda45150f.apk,3378,6350,89,121,3289,6229
43d43889248e4c0d2d79dcb52bf2b88e.apk,60,73,60,73,0,0
580db7a1488492c18e90c1f5a2b3b938.apk,4853,7604,116,188,4737,7416
5070a6c5c72e12f027ecaedd14cddffd.apk,43073,75069,4155,8973,38918,66096
4c03e9dfef30a69d792bb923b7396165.apk,60,73,60,73,0,0
56321d0210f981325623632aa2f6d778.apk,21755,41071,2935,7998,18820,33073
5630836a2ff2a484bbaf7dfc4d333c7c.apk,60,73,60,73,0,0
49b2ee85dee6a63fcce303dc080d5725.apk,60,73,60,73,0,0
4e547390791822534c19dc09d3509867.apk,119,125,119,125,0,0
4be586d59a84df468db836f84ece766b.apk,8760,21732,4259,14567,4501,7165
522eb92277e93d38ee4cb7e09390526b.apk,23266,46896,3590,10477,19676,36419
4fe38e31d8ec21f144c3ef367297a7e6.apk,45052,89259,5831,15874,39221,73385
4d8da86ec0fea3831a97009917bce753.apk,3945,8655,1564,4145,2381,4510
4352911e3c3094fb11ba449d1b4232b9.apk,23274,53583,5743,19973,17531,33610
54a7d40cefbabef7f2554e10d8150fd6.apk,13,8,13,8,0,0
4d8c238ec20d603a564afe802195d403.apk,13475,32916,5162,16371,8313,16545
417968efb17e4a9f9446462c484ca757.apk,14630,29170,4054,13854,10576,15316
4f80541751bc081041ad88386b4e449a.apk,60,73,60,73,0,0
416af45a1045232e92c8ebfd40b850db.apk,8214,21709,3735,12442,4479,9267
571f433f750b1a55eeb16ba25f481941.apk,60,73,60,73,0,0
47408c0eb239fbf573ffca8b724d1a57.apk,83,97,83,97,0,0
47c9ec3e21da52863cfd41b8f1919769.apk,14444,20115,257,389,14187,19726
489851151f3abe80cf8b05efe1328fe2.apk,36091,65965,3779,8626,32312,57339
552a04dd35d6b30d6ea8ecccfb52fe5d.apk,13,8,13,8,0,0
52355e0a9bd48b1851bc0eb124b0ad7d.apk,1931,3893,551,1283,1380,2610
4dff87f763ef47c47f7c15030fd1ca12.apk,60,73,60,73,0,0
4e8c647bdeb0caf0ffb10d0f3547182e.apk,24436,49727,3823,11016,20613,38711
4e6b6e68a9e42eea57883c7003f82cc6.apk,60,73,60,73,0,0
4f3c5ff486df0a77391e45ec79e291b0.apk,60,73,60,73,0,0
4638dcd79e606ce7252bd1c8c446ca91.apk,3633,5744,76,132,3557,5612
54a08c5fb1f051cda0f35629ae5d6d29.apk,21755,41071,2935,7998,18820,33073
4ac343a18bf0ce646910bc1e3b0268b0.apk,60,73,60,73,0,0
56e62ba783c2a3c167f9d5ee2e6f82f7.apk,25302,45445,3736,9756,21566,35689
52892ffcb0e6d69855ef56f17a7f6e2a.apk,222,327,44,49,178,278
594a7ec6292544ef20683b9f0aef9117.apk,6282,8395,312,409,5970,7986
4bc34d2b963d36534882564a5ee4de61.apk,60,73,60,73,0,0
5633b75984f9ca6208092186c94e0f72.apk,5567,10865,1547,3311,4020,7554
540a7515496d3735f4116a3023a2d8d7.apk,3945,8655,1564,4145,2381,4510
44c1e96cae908124052288465e4fe2f8.apk,14680,38577,5854,19980,8826,18597
4203e4ca2e4776c546bc371b5b128a13.apk,3501,5601,76,132,3425,5469
4ac8b859330fd0fe517d00772264b429.apk,62095,145631,13643,43616,48452,102015
46bea71a0c08c8a787dc5ca6172a0777.apk,57,89,57,89,0,0
56d3cf672d9f7d48f5fa9e8d828a51db.apk,60,73,60,73,0,0
558de1e259faaa8916c4acebbd2506e4.apk,3939,8650,1564,4145,2375,4505
53afa56394f129ab75349c7b4bb2624e.apk,120,98,18,20,102,78
4314e4c9ce15330d92d79ce953b91073.apk,5076,8168,123,200,4953,7968
4250275ece0c9f64c67333038062450d.apk,3945,8655,1564,4145,2381,4510
44c6ade7d9ecb41c4949e4c0bff6813f.apk,323,519,323,519,0,0
4a4850cf1c9e860e3fbbd8daf46b946e.apk,3497,5568,76,132,3421,5436
4d098ba06dda39e9281f58b26b857a69.apk,14936,32755,2736,7636,12200,25119
4f9b6b99c6a5797c6d26f2641a62cb00.apk,60,73,60,73,0,0
52b79a61b6b7e5dfdeea5942720074d4.apk,14993,33064,2763,7711,12230,25353
49053a657e8592d64499cd1860dae684.apk,21755,41071,2935,7998,18820,33073
510dd65fdc09c3ef7412ee7d53177f1a.apk,3317,6257,86,115,3231,6142
578f2359945a7a366514af9f681a0369.apk,60,73,60,73,0,0
46738b2240786812e7af07ceaa609819.apk,3331,6312,82,107,3249,6205
4936de01bfb046bbb3a96625d17dea1c.apk,119,125,119,125,0,0
4aaa66ec93c763c9c5045f681b5a1d3d.apk,138,180,138,180,0,0
4496137e6e5ed8e98ccf63e55b22e778.apk,3939,8650,1564,4145,2375,4505
4e9fe6d082799ad6923c323133e12ebb.apk,60,73,60,73,0,0
47007c49ee4c5365ce6112d9a785063e.apk,8875,23715,4065,13655,4810,10060
4f935c046909a23eb1726784928ca29f.apk,60,73,60,73,0,0
4b7aef1f1422711f2c33be9a92553ab2.apk,60,73,60,73,0,0
503f21b8797711f9982108a1889bac38.apk,60,73,60,73,0,0
5133012da4a838d29163fa15c7b681e5.apk,312,351,95,121,217,230
414dd15ba37f257ced0f7baca8e9f106.apk,138,180,138,180,0,0
4bd6547eba1ce5189bc7d8f064e7725b.apk,60,73,60,73,0,0
4617ee5b99cfef8a4e27843118ef091d.apk,8453,23075,3842,13170,4611,9905
58a64c90e5203183f5257b69ba5c8e0a.apk,83,97,83,97,0,0
47db3c95770bb7caf71fcb426db76271.apk,14444,20115,257,389,14187,19726
532ab730b8442b8f76f7ae7ce68e1a69.apk,14989,33039,2760,7687,12229,25352
52adf123d1b64dbcfa9860b7a4b0f30b.apk,2731,5669,59,65,2672,5604
43538cffb1fcc7260297206d9046a3b3.apk,24436,49727,3823,11016,20613,38711
4f87fc2f34248d8b0791b9ecc4662135.apk,181,222,76,93,105,129
4e3f17fe85cedecbcf30ee2ebd4c6d28.apk,21755,41071,2935,7998,18820,33073
4e962f78b286161795754dc25b748a25.apk,60,73,60,73,0,0
4f864aed2603003f0d59e25cdb283772.apk,3945,8655,1564,4145,2381,4510
525cf37ef5c3f66b3cb3a53d3b130cb2.apk,6288,14238,268,356,6020,13882
4a37126bd239ad1588636c85bd9c7cc0.apk,60,73,60,73,0,0
596538fa194f1d872a90fe8261e995ed.apk,13,8,13,8,0,0
494dd9a4ffc032122e952a325a152106.apk,8214,21709,3735,12442,4479,9267
52509344196ac2bdcc7e6dc4ed0779d1.apk,40,34,40,34,0,0
52b997f571346b51be40eef51fb8dad0.apk,16982,26087,1272,2766,15710,23321
481ecb508655055787552d4267e6c841.apk,4092,5592,498,1014,3594,4578
4ce1755d071aa2e64e1969d1de8aa4bd.apk,14444,20115,257,389,14187,19726
4ae8f644eabb491ad52cebb30c1d3222.apk,60,73,60,73,0,0
43e4cd2d842ef003b9b60f750e8133f8.apk,138,180,138,180,0,0
42782f155736c18471527c97fd9406d4.apk,10562,26391,3692,11968,6870,14423
4b643c16400283c075c813ac827052f2.apk,60,73,60,73,0,0
53c749354a906e818def521abb8cdd0f.apk,18471,37278,2486,5974,15985,31304
4c31103632fe831b814f649a66862bce.apk,8214,21709,3735,12442,4479,9267
448dbb5dece28a5b01adad6be276fd15.apk,8875,23715,4065,13655,4810,10060
55e384f33fda840029c49fad9592e613.apk,40,34,40,34,0,0
4c3052ee9dc1791adefea1646f1f69fa.apk,12,7,12,7,0,0
506d33feb12340b18f50bd989b79ff73.apk,2401,6368,1072,2808,1329,3560
4d3ca5368d3e6f0193c63f44c6dd6534.apk,3451,6407,84,111,3367,6296
453f89ad9d6a3833e46eb363553bff49.apk,343,548,200,302,143,246
4b63d7b9262a11dea05105c0e745f8fb.apk,60,73,60,73,0,0
5634af37470968733c3048ff87704844.apk,7567,11521,749,1379,6818,10142
5854d708ed0246e70eb09b302e637a9f.apk,60,73,60,73,0,0
4d5983ed309512f67d798fd630dbe494.apk,60,73,60,73,0,0
4ce069596310a4008958cc9df53f0d82.apk,60,73,60,73,0,0
4a4165207179403047c549678a966a17.apk,21755,41071,2935,7998,18820,33073
55c78b9202c43cef853ca1bda408571e.apk,91,122,91,122,0,0
4d99ca1061f724bd23b5612555d0305c.apk,60,73,60,73,0,0
5689025914324e68022a8d8963a66085.apk,15602,31590,2443,6032,13159,25558
4b84d0c685b14d02fda08b015ad5b446.apk,21755,41071,2935,7998,18820,33073
4d5e6377fb7c0a0ec5fa153e8d910edf.apk,7786,17307,2870,7507,4916,9800
56e638e89685f9cf43f129b45676af28.apk,60,73,60,73,0,0
53efa1cf13577799ef786a1f83ebf8af.apk,119,125,119,125,0,0
4fbc06a4084d5d576fb7adda6d9e7e00.apk,9482,26249,4446,15408,5036,10841
4d7db761cc94287edf2a72bae03e064f.apk,60,73,60,73,0,0
4d57cb171f3c7e7e0363bfd6b712cb14.apk,9976,13047,294,426,9682,12621
50f588b587b52ca1b1e5c2352a171dac.apk,14444,20115,257,389,14187,19726
4d9c14a4ad568e43f8f82a94642d324d.apk,14989,33039,2760,7687,12229,25352
4cef9bc2dcf320ad311422bdb7c5bd89.apk,2737,7313,1509,4460,1228,2853
4d11464fe9c36614527c367444f53d83.apk,879,1859,434,865,445,994
585ee45d79aead77148fe7f9c67dbc3f.apk,5441,11519,1381,4132,4060,7387
4310b7f7aff0252d7a21438256cc7c91.apk,14444,20115,257,389,14187,19726
47c93540f25fe4e41117ca476848b435.apk,13,8,13,8,0,0
4d9fc3a9809b5eef3268bf4eeec0e551.apk,60,73,60,73,0,0
5553428f1443582b4b40c0ebb53e187e.apk,60,73,60,73,0,0
54d30b514385201139a032850276c72c.apk,4092,5592,498,1014,3594,4578
49d19c0416cc0285b9fcd24dd96cc83f.apk,60,73,60,73,0,0
50683ae35434380daf523224f6afdac8.apk,6288,14238,268,356,6020,13882
55b069bbb9582c7900d4415b5e607382.apk,3432,6351,77,104,3355,6247
462a79186ff810ea6335fe690c896e03.apk,24430,49719,3822,11014,20608,38705
44f64f14200e22096b2300ed77c2a9e5.apk,62,81,62,81,0,0
596de7cf6df45d889f286924601f2e94.apk,138,180,138,180,0,0
4ea6161f0f17a171cb11337e52c4bdf6.apk,2246,4853,296,932,1950,3921
55bc819b3ac2c8d9df782fe76162e9aa.apk,1790,3473,703,1294,1087,2179
4ae0d3ae3212988ea91b5de77ebc8373.apk,11248,14987,311,444,10937,14543
46a24473418e3475e42bcbdcede3fb56.apk,6062,13301,2089,5137,3973,8164
52c6158505629b9d2b5610794c417bd8.apk,7436,20213,3543,11763,3893,8450
51b8c1b754bc572c216fd31cb91d9d57.apk,9365,25949,4367,15141,4998,10808
4d895aeabb29b05fc5e54006e4532a0f.apk,60,73,60,73,0,0
41e25573449fe69ff9d9f05c865647d1.apk,3432,5498,76,132,3356,5366
483cdb4857218493b653fc9e323c0133.apk,138,180,138,180,0,0
4a3c3ae5a827694a4a10f94b6bd6dcfb.apk,60,73,60,73,0,0
4dc7026112fc3637acee0dea369dd899.apk,19204,35040,3286,9901,15918,25139
4f98d9f73e482a44b2174aabe6089d8d.apk,60,73,60,73,0,0
4b552654a2e5ee9eca4339d048062d5b.apk,7462,17275,2120,6375,5342,10900
4de9783d626946f22e018e258e997d7c.apk,60,73,60,73,0,0
4e559fcbb77c3c7ce49599a5bd169391.apk,530,749,101,147,429,602
4660d3c72039a93fbecd6b6169499149.apk,19385,50827,7946,26310,11439,24517
529109d3b06ae8f969873687ee3ee9c5.apk,16316,32660,2656,8222,13660,24438
514ddc8e10d83db97ff20d98148a8137.apk,60,73,60,73,0,0
4c425631801b358137bee708bdd8cebb.apk,60,73,60,73,0,0
4bcde851a0833c6dc570f0a43dc092c2.apk,60,73,60,73,0,0
4d2946cd62ce702db182524cab34a9b1.apk,50237,123690,12430,42814,37807,80876
4b9cba61bc66a97bfad580823af91277.apk,7218,13636,1107,2225,6111,11411
4ad3c26e45cd006613c3234f36c346a1.apk,60,73,60,73,0,0
4a625c6bdf88adf7b5c3fe4f43c289f9.apk,60,73,60,73,0,0
4d6951e4ab4ea4579f180e6bf3d4a5fd.apk,14444,20115,257,389,14187,19726
55ccbd0014b0911f81b37339b5fcfda3.apk,10565,26381,3681,11973,6884,14408
445d002e99b2a029db767bc590d8f733.apk,32295,67683,5498,19174,26797,48509
435bd3a6ba03449e71686fd96ca08ce8.apk,3939,8650,1564,4145,2375,4505
4a780e27bc614c78c06e8559eee3f7fb.apk,60,73,60,73,0,0
443bc59dc2f6f43898734a47694e3f74.apk,60,73,60,73,0,0
4977873f0548e92ea570205caf64d5b5.apk,13,8,13,8,0,0
469696320e770065165f3bfee53923fb.apk,817,1222,174,219,643,1003
547f27d51daaed7f6d191ccb35fcb2e9.apk,44544,84521,5131,12459,39413,72062
5914b058f81e7273d3c2c21be4f83cff.apk,60,73,60,73,0,0
441ad9575c371deff7a0c6e81f7c43df.apk,23266,46896,3590,10477,19676,36419
4a469be9490e187b545ca0402ded4864.apk,12980,32773,3900,13075,9080,19698
510517b049460af1d86c4dcc8709f33e.apk,13145,33194,3928,13175,9217,20019
4683fcb9ad1a153a70ac19b175a474a2.apk,40,34,40,34,0,0
58cf8337556d77e459e0e80cb76f27be.apk,19385,50827,7946,26310,11439,24517
544ab74ef2dbef5e91cba0d7fbcaa243.apk,142,146,96,107,46,39
5785c47ad776bf1a4bc29d162d6a1c61.apk,24611,56862,6490,21997,18121,34865
4f430ff2be781d49d2a29ba15c5ed212.apk,60,73,60,73,0,0
4cfa345fe8368207a310911e0a149aa3.apk,24430,49719,3822,11014,20608,38705
59da959345058494b5ca5158c4f55040.apk,119,125,119,125,0,0
48724044debb13155d37cfcd65bb55fb.apk,3331,6282,86,115,3245,6167
5034bca5b9364b71acf8d9a5d0f832c1.apk,23752,38946,2077,4484,21675,34462
4690da5d3bc9a757c24ee6f3628ea75a.apk,24436,49727,3823,11016,20613,38711
4ee4e32a6cf3f60f4624cc2a0505d84b.apk,1414,2874,873,1964,541,910
55e47661a426bbb67314217ec3ec9ce1.apk,17825,30080,1666,3182,16159,26898
47cd38bb2c06992df1f9a10953c7a5c5.apk,16049,23268,806,1580,15243,21688
583744e15e511f4d3b4f4c7f4761f49c.apk,6288,14238,268,356,6020,13882
4caf9ee8cbd85a9f648154ff7f75c8dc.apk,17754,45284,5868,20902,11886,24382
4b132ae9ae7a8bcd1b0661c64c958d53.apk,8875,23715,4065,13655,4810,10060
53552d1afacbf694045716c679dd61ee.apk,60,73,60,73,0,0
473c02eb301c0b2d6fc97034225f8908.apk,5835,12291,1418,3363,4417,8928
455570915b30e25ac3c45facac8f21b4.apk,13,8,13,8,0,0
57d6c728da9ae994b16ee2ea5414de90.apk,60,73,60,73,0,0
4bee772a9eca6c3d0ce5ad426a3131a6.apk,60,73,60,73,0,0
494eb3d04df57953038c3b23b17bfc01.apk,60,73,60,73,0,0
4d405afd4f29e4b549332399275e1646.apk,60,73,60,73,0,0
4ef5c3fd358bc6f0d22eba800ebcb5a7.apk,12884,30486,4684,14304,8200,16182
4cee012eebbba89408eed692151d8325.apk,60,73,60,73,0,0
540615917105d79f077a2cc29f43550a.apk,16700,24584,617,975,16083,23609
46c8b0befa34cb95d1cb80993859958a.apk,33512,84046,3389,14403,30123,69643
55a001406e858bdb40cce3c41cd4ef6e.apk,15290,27349,2198,7216,13092,20133
540b9e07072d8647292ef6a4f759ff9a.apk,19385,50827,7946,26310,11439,24517
46c894979ad937bbbe09175d1adcbc6b.apk,8875,23715,4065,13655,4810,10060
4f0ab18d9001ccf93cef51ebdba3d1ac.apk,332,365,95,121,237,244
4c9f5574d66525c300bcab3bfc6e4fc0.apk,60,73,60,73,0,0
4a084effc0cf13268f7ffea39eed8fc7.apk,60,73,60,73,0,0
493a46bc78945c49ad99ba31c1894ca4.apk,7930,15156,1780,4624,6150,10532
510696c2da1377fae89ce51d929f1653.apk,56866,111266,8411,21798,48455,89468
4c75c214a8943b8f9e772aafa82fa14a.apk,36091,65965,3779,8626,32312,57339
51d640b65f777dc1067a194619ea9222.apk,7567,11521,749,1379,6818,10142
4d093425e180d42ade95ac9fd7352bf1.apk,41197,87221,7054,20556,34143,66665
4b588cb2fdad21c632f7c28a4eda37ef.apk,8875,23715,4065,13655,4810,10060
4bc280cac8e3726558a7f7d3dfe117a7.apk,3013,7188,661,1773,2352,5415
4dba7d54d44ed183838678835bbbdc66.apk,2401,6368,1072,2808,1329,3560
4cd9da95021b6faba73072065d622ba7.apk,60,73,60,73,0,0
514ef170e881196cc35c889a7c8ad440.apk,3980,6824,816,2100,3164,4724
4efa1e1e0c2ea2a4df7465f79c82fef4.apk,60,73,60,73,0,0
475dcae44e24cceabf2ec2cdc4783f20.apk,2713,5646,59,65,2654,5581
4a80e46efd84c7e69a8593005701aa97.apk,24436,49727,3823,11016,20613,38711
4d690e2f1d952de841c3f0fb4a30d2b3.apk,46170,104720,7558,23562,38612,81158
4afc949dd234d67d976d7fac6fd51289.apk,60,73,60,73,0,0
4b894172eec2574f40a6fa3e23e3f5e6.apk,24611,56862,6490,21997,18121,34865
50464cafe8ddb4b3e6ff62dbfd36571f.apk,13,8,13,8,0,0
58ca7ef62b450036f852cc979eba41fc.apk,5310,11500,1628,3689,3682,7811
4437305325503993205119199aac3200.apk,13751,34925,5519,17684,8232,17241
4e0c140804cbfd9bc297e47676df2128.apk,21755,41071,2935,7998,18820,33073
4dfbc9ba892a1805a8dc90ced2c1834c.apk,11461,33544,5793,20849,5668,12695
486e19d4acdb5bcb6971d88893396bdc.apk,9062,18513,731,1460,8331,17053
52f65937e8cab432cee87a4b116372e2.apk,3945,8655,1564,4145,2381,4510
4e3792c9775af58d5d3d675314b6def4.apk,60,73,60,73,0,0
4adf8ceca0d68e74b9401adef54ff6bb.apk,60,73,60,73,0,0
4e20c0b062295b735a84abe18f454b3d.apk,138,180,138,180,0,0
4d3457b2d34fb2e6b85b214dc97ea929.apk,60,73,60,73,0,0
57fdc125471bc191121865285803c592.apk,138,180,138,180,0,0
572ba91e8cd7ba5a904e632bea14a6c1.apk,9482,26249,4446,15408,5036,10841
4e293189b69b2a7c2082c877b3565014.apk,60,73,60,73,0,0
56d825698df71135adb4455b3e8a9864.apk,119,125,119,125,0,0
4e109c3ed958b1a980a4e8ab7b6b5952.apk,3773,10270,1898,5285,1875,4985
5917f24cf3fe54549c72aae65da97da7.apk,11429,26911,3464,10706,7965,16205
4c9ac0b9b74f98cfbf6fc48ca781ddd1.apk,60,73,60,73,0,0
58a80296548dacafd727d36a6c2252cf.apk,21755,41071,2935,7998,18820,33073
